5/29/2020,HSIC,61.45000076,0.871473684,0.444359886,0.582234444
,,,,,
5/29/2020,COO,316.6300049,0.871315789,0.474126446,0.599902517
,,,,,
5/29/2020,GRMN,90.91000366,0.870210526,0.452308078,0.583261254
,,,,,
5/29/2020,ZION,34.02000046,0.870210526,0.514918882,0.618152429
,,,,,
5/29/2020,PSA,201.1900024,0.869894737,0.432665878,0.56918865
,,,,,
5/29/2020,CHRW,80.86000061,0.866421053,0.402956748,0.534924066
,,,,,
5/29/2020,CARR,19.60000038,0.757947368,0.788334491,0.450904312
,,,,,
5/29/2020,LNC,39.31000137,0.740263158,0.834873015,0.429153759
,,,,,
5/29/2020,AMP,143.6399994,0.739,0.733329624,0.383089109
,,,,,
5/29/2020,ETFC,45.65000153,0.738684211,0.667924229,0.347448531
,,,,,
5/29/2020,OKE,37.27999878,0.738052632,0.877112549,0.439405247
,,,,,
5/29/2020,BKR,16.38999939,0.738052632,0.659229174,0.340698602
,,,,,
5/29/2020,LB,16.28000069,0.736315789,0.925601001,0.451436873
,,,,,
5/29/2020,HAL,12.10999966,0.736157895,0.797251855,0.405218426
,,,,,
5/29/2020,MPC,35.18000031,0.734894737,0.771091843,0.391089695
,,,,,
5/29/2020,PSX,78.55999756,0.734578947,0.643449619,0.322081924
,,,,,
5/29/2020,URI,137.6199951,0.733789474,0.622691605,0.306273631
,,,,,
5/29/2020,LEN,60.18999863,0.733631579,0.656877602,0.328124647
,,,,,
5/29/2020,DHI,55.90999985,0.733473684,0.583955074,0.277057895
,,,,,
5/29/2020,DISH,31.19000053,0.733,0.634551167,0.312230149
,,,,,
5/29/2020,LKQ,27.70999908,0.732684211,0.674032259,0.336092228
,,,,,
5/29/2020,SWKS,115.4700012,0.732368421,0.582430344,0.272860118
,,,,,
5/29/2020,ALGN,249.1799927,0.732052632,0.621317003,0.300795533
,,,,,
5/29/2020,ULTA,243.3099976,0.732052632,0.638153774,0.312173632
,,,,,
5/29/2020,PHM,34.40999985,0.731894737,0.700508931,0.349165479
,,,,,
5/29/2020,MS,44.40000153,0.731421053,0.606770805,0.288784483
,,,,,
5/29/2020,AIG,31.12000084,0.731421053,0.64091495,0.312365533
,,,,,
5/29/2020,CMG,995.0900269,0.730947368,0.565953936,0.255550672
,,,,,
5/29/2020,EOG,51.63999939,0.730789474,0.659753442,0.322742301
,,,,,
5/29/2020,LYB,64.40000153,0.730789474,0.663675972,0.325153986
,,,,,
5/29/2020,AMCR,10,0.73,0.538649914,0.228746787
,,,,,
5/29/2020,PH,178.8200073,0.729842105,0.612952815,0.289093832
,,,,,
5/29/2020,SEE,32.15999985,0.728736842,0.607816299,0.28244549
,,,,,
5/29/2020,PNR,39.31999969,0.728736842,0.550800901,0.236248254
,,,,,
5/29/2020,ROK,216.3999939,0.728736842,0.593113834,0.27138255
,,,,,
5/29/2020,AZO,1147.550049,0.728263158,0.521382213,0.207077672
,,,,,
5/29/2020,ADSK,202.6300049,0.728105263,0.540038148,0.224632059
,,,,,
5/29/2020,FBHS,61.13000107,0.727947368,0.616762136,0.286849228
,,,,,
5/29/2020,ALB,75.93000031,0.727157895,0.557113683,0.23741565
,,,,,
5/29/2020,CTAS,251.7200012,0.727,0.57573792,0.252825917
,,,,,
5/29/2020,GM,26.68000031,0.726526316,0.659064155,0.311583882
,,,,,
5/29/2020,AAP,138.4400024,0.726526316,0.53214634,0.212619401
,,,,,
5/29/2020,CRM,181.1000061,0.725894737,0.48989111,0.166371901
,,,,,
5/29/2020,SPGI,318.7999878,0.725736842,0.556625803,0.233012364
,,,,,
5/29/2020,ODFL,165.7799988,0.725263158,0.506183621,0.182501933
,,,,,
5/29/2020,ADBE,379.8299866,0.725105263,0.546055318,0.221686053
,,,,,
5/29/2020,KSU,152.1699982,0.724789474,0.520299739,0.195843358
,,,,,
5/29/2020,EMN,68.44999695,0.724631579,0.575884075,0.246465169
,,,,,
5/29/2020,BKNG,1648.98999,0.723842105,0.51210697,0.184583882
,,,,,
5/29/2020,SHW,590.0100098,0.723210526,0.539433191,0.210098841
,,,,,
5/29/2020,ISRG,572.3900146,0.722105263,0.517926279,0.185552575
,,,,,
5/29/2020,NWS,12.02000046,0.721947368,0.523662351,0.19097043
,,,,,
5/29/2020,F,5.849999905,0.721789474,0.570412162,0.234053509
,,,,,
5/29/2020,RHI,51.43000031,0.721631579,0.505052154,0.170463905
,,,,,
5/29/2020,FB,225.4600067,0.721157895,0.469354287,0.127060614
,,,,,
5/29/2020,A,86.69000244,0.720684211,0.444338162,0.092073362
,,,,,
5/29/2020,MAS,46.83000183,0.720526316,0.519847552,0.182919313
,,,,,
5/29/2020,CPRT,89.12000275,0.720210526,0.502633366,0.163563291
,,,,,
5/29/2020,V,194.2599945,0.719894737,0.495287998,0.154354557
,,,,,
5/29/2020,EFX,154,0.719263158,0.46770631,0.119021433
,,,,,
5/29/2020,GWW,309.2099915,0.718789474,0.52148811,0.179543188
,,,,,
5/29/2020,NWSA,11.88000011,0.718631579,0.50808183,0.16484594
,,,,,
5/29/2020,PPG,102.6399994,0.718157895,0.484157799,0.136029288
,,,,,
5/29/2020,ACN,201.6699982,0.718157895,0.48917815,0.142003573
,,,,,
5/29/2020,RE,204.5099945,0.717368421,0.524008053,0.178003467
,,,,,
5/29/2020,STE,162.8099976,0.717210526,0.461996189,0.105107049
,,,,,
5/29/2020,MNST,70.87000275,0.715473684,0.47051954,0.11076699
,,,,,
5/29/2020,AJG,94,0.714368421,0.489169015,0.130456583
,,,,,
5/29/2020,PKI,99.30000305,0.714210526,0.435034517,0.057275357
,,,,,
5/29/2020,GD,148.4900055,0.713105263,0.489102376,0.126531263
